batch,context_len,kv_len,hit_rate,bench_miss_mask,synthetic_cache_pattern,flashinfer_ms,flashinfer_run_event_ms,flashinfer_plan_run_event_ms,flashinfer_plan_run_wall_ms,mac_ms,mac_event_ms,mac_wall_ms,mac_speedup_vs_flashinfer,tile_tokens,complete_rows,group_tail_rows,hit_tail_rows,fallback_reduce_groups,balanced_tile_tokens,non_hit_groups,full_fallback_groups,max_full_fallback_reduce_chunks,max_mixed_reduce_chunks,miss_head_count,miss_count_0_groups,miss_count_1_groups,miss_count_2_groups,miss_count_3_groups,miss_count_4_groups,mixed_miss1_groups,mixed_miss2_groups,mixed_miss3_groups,full_miss_groups,scheduled_head_slot_tokens,actual_head_tokens,active_miss_head_tokens,mixed_scheduled_head_slot_tokens,mixed_actual_head_tokens,mixed_active_miss_head_tokens,mixed_unused_head_slot_ratio,complete_group_rows,complete_head_rows,complete_mixed_z2_rows,complete_full_group_rows,complete_mixed_group_rows,complete_mac_hit_group_rows,estimated_materialized_partial_rect_states,estimated_active_partial_rect_states,estimated_inactive_partial_rect_states,estimated_inactive_partial_rect_state_ratio,estimated_partial_rect_states,estimated_partial_rect_bytes,estimated_phase4_rect_state_reads,estimated_phase4_rect_read_bytes,estimated_active_phase4_rect_state_reads,estimated_inactive_phase4_rect_state_reads,estimated_inactive_phase4_rect_read_ratio,miss_mask_hist,group_task_miss_mask_hist,phase_order,match_pct,prepare_pct,complete_pct,reduce_pct_detail,reduce_sync_wait_pct,reduce_compute_pct,tail_pct_detail,fallback_group_merge_pct,merge_write_pct,cache_subtract_pct
16,126976,126977,0.8,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,1.1115471172767382,1.110962168375651,1.1115471172767382,2.277340257151086,32,1194,128,0,14,1746,14,12,1,2,102,50,1,0,0,0,1,0,0,12,14218352,12951782,12925542,2027536,760966,760326,0.6246843338012695,794,400,2,648,0,0,6752,5600,1152,0.17061611374407584,6752,3484032,528,272448,518,10,0.01893939393939394,0:50;31:1;128:1;255:12,31:1;128:1;255:648,,,,,,,,,,,
16,126976,126977,0.875,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,0.9123931832922002,0.9119024276733398,0.9123931832922002,2.7744299762965965,32,1262,128,0,9,1437,9,7,2,2,64,55,1,0,0,0,1,0,0,7,9152072,8138816,8110144,2027536,1014280,1013768,0.49974748492240906,822,440,2,644,0,0,7016,5608,1408,0.2006841505131129,7016,3620256,584,301344,576,8,0.0136986301369863,0:55;127:1;128:1;255:7,127:1;128:1;255:644,,,,,,,,,,,
16,126976,126977,0.9,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,0.7499089154104391,0.7316048304239909,0.7499089154104391,3.3755712805589044,32,1276,128,0,8,1376,8,6,2,2,51,56,1,1,0,0,1,1,0,6,8138816,6492275,6462771,2027536,380995,380163,0.8120896220207214,828,448,2,642,0,0,7072,5600,1472,0.2081447963800905,7072,3649152,576,297216,563,13,0.022569444444444444,0:56;3:1;128:1;255:6,3:1;128:1;255:642,,,,,,,,,,,
16,126976,126977,0.95,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,0.5632844637148082,0.5627845128377279,0.5632844637148082,4.493947838007817,32,1325,128,0,5,1191,5,3,4,2,26,59,2,0,0,0,2,0,0,3,5099048,3325850,3294746,2027536,254338,253442,0.8745580911636353,853,472,2,639,0,0,7296,5600,1696,0.2324561403508772,7296,3764736,600,309600,586,14,0.023333333333333334,0:59;1:1;128:1;255:3,1:1;128:1;255:639,,,,,,,,,,,
16,126976,126977,0.96875,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,0.5078470644851526,0.5073472023010254,0.5078470644851526,4.9845143841893025,32,1222,128,0,3,1068,3,1,8,2,16,61,1,0,0,0,1,0,0,1,3072536,2059280,2027536,2027536,1014280,1013768,0.49974748492240906,734,488,2,496,0,0,6360,4472,1888,0.2968553459119497,6360,3281760,584,301344,576,8,0.0136986301369863,0:61;127:1;128:1;255:1,127:1;128:1;255:496,,,,,,,,,,,
16,126976,126977,1.0,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,0.22958588475982347,0.22911732991536457,0.22958588475982347,11.025812847957516,32,1024,128,0,0,32,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32768,32768,0,0,0,0,0.0,0,1024,0,0,0,0,1024,1024,0,0.0,1024,528384,1024,528384,1024,0,0.0,0:64,,,,,,,,,,,,
64,32768,32769,0.0,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,3.977706915854166,3.977155303955078,3.977706915854166,0.739864896396041,32,256,512,0,0,32513,256,256,0,0,2048,0,0,0,0,0,0,0,0,256,66586624,66586624,66586624,0,0,0,0.0,256,0,0,256,0,0,2048,2048,0,0.0,2048,1056768,2048,1056768,2048,0,0.0,255:256,255:256,,,,,,,,,,,
64,32768,32769,0.1,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,5.030031731196989,5.029399108886719,5.030031731196989,0.5850789562498296,32,920,512,0,230,1789,232,230,1,0,1843,24,1,1,0,0,1,1,0,230,60356416,59934579,59921459,520208,98371,97539,0.8109006285667419,728,192,2,690,0,0,6016,5728,288,0.047872340425531915,6016,3104256,2336,1205376,2102,234,0.10017123287671233,0:24;3:1;128:1;255:230,3:1;128:1;255:690,,,,,,,,,,,
64,32768,32769,0.2,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,4.482418966169159,4.481803894042969,4.482418966169159,0.6565574832259434,32,1038,512,0,204,2550,206,204,1,0,1638,50,1,0,0,0,1,0,0,204,53607024,53282534,53256294,520208,195718,195078,0.6237697005271912,638,400,2,612,0,0,5504,5312,192,0.03488372093023256,5504,2840064,2240,1155840,2120,120,0.05357142857142857,0:50;31:1;128:1;255:204,31:1;128:1;255:612,,,,,,,,,,,
64,32768,32769,0.3,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,3.6304506667268774,3.6296175638834636,3.6304506667268774,0.8106337161291223,32,1159,512,0,179,3115,181,179,1,0,1434,75,2,0,0,0,2,0,0,179,47117224,46662938,46623642,520208,65922,65026,0.8732776045799255,559,600,2,537,0,0,5072,4912,160,0.031545741324921134,5072,2617152,2208,1139328,2068,140,0.06340579710144928,0:75;1:1;128:1;255:179,1:1;128:1;255:537,,,,,,,,,,,
64,32768,32769,0.4,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,3.5534385669355593,3.5528218587239584,3.5534385669355593,0.8282022215260175,32,1446,512,0,153,2709,155,153,1,0,1229,101,1,0,0,1,1,0,0,153,40367832,40010893,39958477,520208,163269,162565,0.6861466765403748,638,808,4,612,0,0,5912,5725,187,0.03163058186738836,5912,3050592,2240,1155840,2108,132,0.05892857142857143,0:101;15:1;128:1;255:153,15:2;128:2;255:612,,,,,,,,,,,
64,32768,32769,0.5,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,2.850130448738734,2.8495750427246094,2.850130448738734,1.0325722868209792,32,1808,512,0,127,2302,129,127,1,0,1024,127,1,0,0,0,1,0,0,127,33618440,33358848,33293312,520208,260616,260104,0.49901577830314636,792,1016,2,762,0,0,7352,7128,224,0.030467899891186073,7352,3793632,2272,1172352,2160,112,0.04929577464788732,0:127;127:1;128:1;255:127,127:1;128:1;255:762,,,,,,,,,,,
64,32768,32769,0.6,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,2.4507301820752523,2.450207010904948,2.4507301820752523,1.2008526016928498,32,1966,512,0,102,1912,104,102,1,0,819,152,1,1,0,0,1,1,0,102,27128640,26706803,26628147,520208,98371,97539,0.8109006285667419,750,1216,4,714,0,0,7216,6947,269,0.037278270509977826,7216,3723456,2320,1197120,2099,221,0.09525862068965517,0:152;3:1;128:1;255:102,3:2;128:2;255:714,,,,,,,,,,,
64,32768,32769,0.7,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,1.9714032493842144,1.9708821614583334,1.9714032493842144,1.4928278707623721,32,2152,512,0,76,1506,78,76,2,0,614,178,1,0,0,0,1,0,0,76,20379248,20054758,19962982,520208,195718,195078,0.6237697005271912,728,1424,2,684,0,0,7248,6912,336,0.046357615894039736,7248,3739968,2992,1543872,2782,210,0.07018716577540107,0:178;31:1;128:1;255:76,31:1;128:1;255:684,,,,,,,,,,,
64,32768,32769,0.8,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,1.5300322867309053,1.5295061747233072,1.5300322867309053,1.9234664135619335,32,2347,512,0,51,1115,53,51,1,0,410,203,2,0,0,0,2,0,0,51,13889448,13435162,13330330,520208,65922,65026,0.8732776045799255,723,1624,2,663,0,0,7408,6944,464,0.06263498920086392,7408,3822528,2512,1296192,2106,406,0.16162420382165604,0:203;1:1;128:1;255:51,1:1;128:1;255:663,,,,,,,,,,,
64,32768,32769,0.875,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,1.3123934855684638,1.3118970235188803,1.3123934855684638,2.2424415753004987,32,2517,512,0,33,802,33,31,1,1,256,223,1,0,0,0,1,0,0,31,8697608,8438016,8323328,520208,260616,260104,0.49901577830314636,733,1784,2,651,0,0,7648,7008,640,0.08368200836820083,7648,3946368,2048,1056768,2048,0,0.0,0:223;127:1;128:1;255:31,127:1;128:1;255:651,,,,,,,,,,,
64,32768,32769,0.9,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,1.2248213674562674,1.2243172963460287,1.2248213674562674,2.4027713700849835,32,2574,512,0,27,709,27,25,1,1,205,229,1,0,0,1,1,0,0,25,7140056,6783117,6665165,520208,163269,162565,0.6861466765403748,742,1832,2,650,0,0,7768,7048,720,0.09268795056642637,7768,4008288,2048,1056768,2048,0,0.0,0:229;15:1;128:1;255:25,15:1;128:1;255:650,,,,,,,,,,,
64,32768,32769,0.95,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,1.0282974146927397,1.0278026580810546,1.0282974146927397,2.8619791055991626,32,2714,512,0,14,506,14,12,1,2,102,242,1,0,0,0,1,0,0,12,3765360,3440870,3316326,520208,195718,195078,0.6237697005271912,778,1936,2,648,0,0,8160,7136,1024,0.12549019607843137,8160,4210560,2064,1065024,2054,10,0.0048449612403100775,0:242;31:1;128:1;255:12,31:1;128:1;255:648,,,,,,,,,,,
64,32768,32769,0.96875,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,0.9672572176593045,0.9667610804239909,0.9672572176593045,3.0425885291546666,32,2774,512,0,9,427,9,7,2,2,64,247,1,0,0,0,1,0,0,7,2467400,2207808,2080832,520208,260616,260104,0.49901577830314636,798,1976,4,644,0,0,8360,7152,1208,0.1444976076555024,8360,4313760,2120,1093920,2112,8,0.0037735849056603774,0:247;127:1;128:1;255:7,127:2;128:2;255:644,,,,,,,,,,,
64,32768,32769,1.0,,faithful,2.9429657151922584,2.9423739115397134,2.9423739115397134,2.9429657151922584,0.7075230474583805,0.7070400238037109,0.7075230474583805,4.159533354799126,32,4096,512,0,0,32,0,0,0,0,0,256,0,0,0,0,0,0,0,0,131072,131072,0,0,0,0,0.0,0,4096,0,0,0,0,4096,4096,0,0.0,4096,2113536,4096,2113536,4096,0,0.0,0:256,,,,,,,,,,,,
64,65536,65537,0.0,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,7.2129075531847775,7.212248738606771,7.2129075531847775,0.8136621033465257,32,256,512,0,0,65281,256,256,0,0,2048,0,0,0,0,0,0,0,0,256,133695488,133695488,133695488,0,0,0,0.0,256,0,0,256,0,0,2048,2048,0,0.0,2048,1056768,2048,1056768,2048,0,0.0,255:256,255:256,,,,,,,,,,,
64,65536,65537,0.1,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,9.374937550940862,9.37316182454427,9.374937550940862,0.6260169200145096,32,920,512,0,230,3588,232,230,1,0,1843,24,1,1,0,0,1,1,0,230,121173824,120326003,120312883,1044496,196675,195843,0.8117034435272217,728,192,2,690,0,0,6016,5728,288,0.047872340425531915,6016,3104256,2336,1205376,2102,234,0.10017123287671233,0:24;3:1;128:1;255:230,3:1;128:1;255:690,,,,,,,,,,,
64,65536,65537,0.2,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,8.253184764180332,8.25225830078125,8.253184764180332,0.7111036161991505,32,1038,512,0,204,5110,206,204,1,0,1638,50,1,0,0,0,1,0,0,204,107608688,106956518,106930278,1044496,392326,391686,0.624387264251709,638,400,2,612,0,0,5504,5312,192,0.03488372093023256,5504,2840064,2240,1155840,2120,120,0.05357142857142857,0:50;31:1;128:1;255:204,31:1;128:1;255:612,,,,,,,,,,,
64,65536,65537,0.3,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,6.461370534573992,6.459614054361979,6.461370534573992,0.9083010329719949,32,1159,512,0,179,6235,181,179,1,0,1434,75,2,0,0,0,2,0,0,179,94565288,93652250,93612954,1044496,131458,130562,0.8741421699523926,559,600,2,537,0,0,5072,4912,160,0.031545741324921134,5072,2617152,2208,1139328,2068,140,0.06340579710144928,0:75;1:1;128:1;255:179,1:1;128:1;255:537,,,,,,,,,,,
64,65536,65537,0.4,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,6.253428365259121,6.25271250406901,6.253428365259121,0.93850431925835,32,1446,512,0,153,5413,155,153,1,0,1229,101,1,0,0,1,1,0,0,153,81000152,80282765,80230349,1044496,327109,326405,0.6868259906768799,638,808,2,612,0,0,5912,5720,192,0.03247631935047361,5912,3050592,2240,1155840,2108,132,0.05892857142857143,0:101;15:1;128:1;255:153,15:1;128:1;255:612,,,,,,,,,,,
64,65536,65537,0.5,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,4.827303749819596,4.826676940917968,4.827303749819596,1.215765536027787,32,1808,512,0,127,4590,129,127,1,0,1024,127,1,0,0,0,1,0,0,127,67435016,66913280,66847744,1044496,522760,522248,0.4995098114013672,792,1016,2,762,0,0,7352,7128,224,0.030467899891186073,7352,3793632,2272,1172352,2160,112,0.04929577464788732,0:127;127:1;128:1;255:127,127:1;128:1;255:762,,,,,,,,,,,
64,65536,65537,0.6,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,3.973721332537631,3.9731173197428387,3.973721332537631,1.4769202568164208,32,1966,512,0,102,3800,104,102,1,0,819,152,1,1,0,0,1,1,0,102,54391616,53543795,53465139,1044496,196675,195843,0.8117034435272217,750,1216,2,714,0,0,7216,6944,272,0.037694013303769404,7216,3723456,2320,1197120,2099,221,0.09525862068965517,0:152;3:1;128:1;255:102,3:1;128:1;255:714,,,,,,,,,,,
64,65536,65537,0.7,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,3.169051402558883,3.168346150716146,3.169051402558883,1.8519325771205506,32,2152,512,0,76,2978,78,76,2,0,614,178,1,0,0,0,1,0,0,76,40826480,40174310,40082534,1044496,392326,391686,0.624387264251709,728,1424,2,684,0,0,7248,6912,336,0.046357615894039736,7248,3739968,2992,1543872,2782,210,0.07018716577540107,0:178;31:1;128:1;255:76,31:1;128:1;255:684,,,,,,,,,,,
64,65536,65537,0.8,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,2.264873415697366,2.264185587565104,2.264873415697366,2.591257193577555,32,2347,512,0,51,2187,53,51,1,0,410,203,2,0,0,0,2,0,0,51,27783080,26870042,26765210,1044496,131458,130562,0.8741421699523926,723,1624,2,663,0,0,7408,6944,464,0.06263498920086392,7408,3822528,2512,1296192,2106,406,0.16162420382165604,0:203;1:1;128:1;255:51,1:1;128:1;255:663,,,,,,,,,,,
64,65536,65537,0.875,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,1.853858050890267,1.853222401936849,1.853858050890267,3.165759928679543,32,2521,512,0,33,1554,33,31,1,1,256,223,1,0,0,0,1,0,0,31,17348360,16826624,16711936,1044496,522760,522248,0.4995098114013672,737,1784,4,651,0,0,7680,7016,664,0.08645833333333333,7680,3962880,2048,1056768,2048,0,0.0,0:223;127:1;128:1;255:31,127:2;128:2;255:651,,,,,,,,,,,
64,65536,65537,0.9,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,1.630263717379421,1.6297002156575522,1.630263717379421,3.5999510192144397,32,2578,512,0,27,1365,27,25,1,1,205,229,1,0,0,1,1,0,0,25,14217944,13500557,13382605,1044496,327109,326405,0.6868259906768799,746,1832,2,650,0,0,7800,7048,752,0.09641025641025641,7800,4024800,2048,1056768,2048,0,0.0,0:229;15:1;128:1;255:25,15:1;128:1;255:650,,,,,,,,,,,
64,65536,65537,0.95,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,1.254739798605442,1.2542346954345702,1.254739798605442,4.6773598298955825,32,2722,512,0,14,954,14,12,1,2,102,242,1,0,0,0,1,0,0,12,7435376,6783206,6658662,1044496,392326,391686,0.624387264251709,786,1936,2,648,0,0,8224,7136,1088,0.13229571984435798,8224,4243584,2064,1065024,2054,10,0.0048449612403100775,0:242;31:1;128:1;255:12,31:1;128:1;255:648,,,,,,,,,,,
64,65536,65537,0.96875,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,1.1165111015240352,1.115976587931315,1.1165111015240352,5.256436342600959,32,2786,512,0,9,795,9,7,2,2,64,247,1,0,0,0,1,0,0,7,4826696,4304960,4177984,1044496,522760,522248,0.4995098114013672,810,1976,2,644,0,0,8456,7144,1312,0.15515610217596973,8456,4363296,2120,1093920,2112,8,0.0037735849056603774,0:247;127:1;128:1;255:7,127:1;128:1;255:644,,,,,,,,,,,
64,65536,65537,1.0,,faithful,5.868869530968368,5.868308512369792,5.868308512369792,5.868869530968368,0.7105298844786981,0.7100304285685222,0.7105298844786981,8.259848965078003,32,4096,512,0,0,32,0,0,0,0,0,256,0,0,0,0,0,0,0,0,131072,131072,0,0,0,0,0.0,0,4096,0,0,0,0,4096,4096,0,0.0,4096,2113536,4096,2113536,4096,0,0.0,0:256,,,,,,,,,,,,
64,98304,98305,0.0,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,10.507963384346416,10.507342529296874,10.507963384346416,0.8366977987584017,32,256,512,0,0,98049,256,256,0,0,2048,0,0,0,0,0,0,0,0,256,200804352,200804352,200804352,0,0,0,0.0,256,0,0,256,0,0,2048,2048,0,0.0,2048,1056768,2048,1056768,2048,0,0.0,255:256,255:256,,,,,,,,,,,
64,98304,98305,0.1,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,13.670147315133363,13.669438680013021,13.670147315133363,0.643152530140145,32,920,512,0,230,5387,232,230,1,0,1843,24,1,1,0,0,1,1,0,230,181991232,180717427,180704307,1568784,294979,294147,0.8119696378707886,728,192,2,690,0,0,6016,5728,288,0.047872340425531915,6016,3104256,2336,1205376,2102,234,0.10017123287671233,0:24;3:1;128:1;255:230,3:1;128:1;255:690,,,,,,,,,,,
64,98304,98305,0.2,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,12.04149724993234,12.040829467773438,12.04149724993234,0.7301409160863225,32,1038,512,0,204,7670,206,204,1,0,1638,50,1,0,0,0,1,0,0,204,161610352,160630502,160604262,1568784,588934,588294,0.6245920658111572,638,400,2,612,0,0,5504,5312,192,0.03488372093023256,5504,2840064,2240,1155840,2120,120,0.05357142857142857,0:50;31:1;128:1;255:204,31:1;128:1;255:612,,,,,,,,,,,
64,98304,98305,0.3,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,9.407401663096001,9.406772867838542,9.407401663096001,0.9345821671042654,32,1159,512,0,179,9355,181,179,1,0,1434,75,2,0,0,0,2,0,0,179,142013352,140641562,140602266,1568784,196994,196098,0.8744288682937622,559,600,2,537,0,0,5072,4912,160,0.031545741324921134,5072,2617152,2208,1139328,2068,140,0.06340579710144928,0:75;1:1;128:1;255:179,1:1;128:1;255:537,,,,,,,,,,,
64,98304,98305,0.4,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,8.985738266104212,8.984304809570313,8.985738266104212,0.978438228752051,32,1446,512,0,153,8117,155,153,1,0,1229,101,1,0,0,1,1,0,0,153,121632472,120554637,120502221,1568784,490949,490245,0.6870512366294861,638,808,2,612,0,0,5912,5720,192,0.03247631935047361,5912,3050592,2240,1155840,2108,132,0.05892857142857143,0:101;15:1;128:1;255:153,15:1;128:1;255:612,,,,,,,,,,,
64,98304,98305,0.5,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,6.866086569304268,6.865290832519531,6.866086569304268,1.280495045375959,32,1808,512,0,127,6878,129,127,1,0,1024,127,1,0,0,0,1,0,0,127,101251592,100467712,100402176,1568784,784904,784392,0.49967363476753235,792,1016,2,762,0,0,7352,7128,224,0.030467899891186073,7352,3793632,2272,1172352,2160,112,0.04929577464788732,0:127;127:1;128:1;255:127,127:1;128:1;255:762,,,,,,,,,,,
64,98304,98305,0.6,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,5.563965633821984,5.563324991861979,5.563965633821984,1.5801660922691865,32,1966,512,0,102,5688,104,102,1,0,819,152,1,1,0,0,1,1,0,102,81654592,80380787,80302131,1568784,294979,294147,0.8119696378707886,750,1216,2,714,0,0,7216,6944,272,0.037694013303769404,7216,3723456,2320,1197120,2099,221,0.09525862068965517,0:152;3:1;128:1;255:102,3:1;128:1;255:714,,,,,,,,,,,
64,98304,98305,0.7,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,4.248127186050017,4.2475227355957035,4.248127186050017,2.0696154912658056,32,2154,512,0,76,4450,78,76,2,0,614,178,1,0,0,0,1,0,0,76,61273712,60293862,60202086,1568784,588934,588294,0.6245920658111572,730,1424,2,684,0,0,7264,6912,352,0.048458149779735685,7264,3748224,3008,1552128,2788,220,0.07313829787234043,0:178;31:1;128:1;255:76,31:1;128:1;255:684,,,,,,,,,,,
64,98304,98305,0.8,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,2.998679484395931,2.9981371561686196,2.998679484395931,2.9319538413047948,32,2349,512,0,51,3259,53,51,1,0,410,203,2,0,0,0,2,0,0,51,41676712,40304922,40200090,1568784,196994,196098,0.8744288682937622,725,1624,2,663,0,0,7424,6944,480,0.06465517241379311,7424,3830784,2528,1304448,2108,420,0.1661392405063291,0:203;1:1;128:1;255:51,1:1;128:1;255:663,,,,,,,,,,,
64,98304,98305,0.875,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,2.321628201752901,2.3210596720377605,2.321628201752901,3.7869930363864066,32,2521,512,0,33,2306,33,31,1,1,256,223,1,0,0,0,1,0,0,31,25999112,25215232,25100544,1568784,784904,784392,0.49967363476753235,737,1784,2,651,0,0,7680,7008,672,0.0875,7680,3962880,2048,1056768,2048,0,0.0,0:223;127:1;128:1;255:31,127:1;128:1;255:651,,,,,,,,,,,
64,98304,98305,0.9,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,1.9904754357412457,1.9898911794026692,1.9904754357412457,4.417030059877341,32,2580,512,0,27,2021,27,25,1,1,205,229,1,0,0,1,1,0,0,25,21295832,20217997,20100045,1568784,490949,490245,0.6870512366294861,748,1832,2,650,0,0,7816,7048,768,0.09825997952917093,7816,4033056,2048,1056768,2048,0,0.0,0:229;15:1;128:1;255:25,15:1;128:1;255:650,,,,,,,,,,,
64,98304,98305,0.95,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,1.4783477333063881,1.4777584075927734,1.4783477333063881,5.947173073721207,32,2724,512,0,14,1402,14,12,1,2,102,242,1,0,0,0,1,0,0,12,11105392,10125542,10000998,1568784,588934,588294,0.6245920658111572,788,1936,2,648,0,0,8240,7136,1104,0.13398058252427184,8240,4251840,2064,1065024,2054,10,0.0048449612403100775,0:242;31:1;128:1;255:12,31:1;128:1;255:648,,,,,,,,,,,
64,98304,98305,0.96875,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,1.2543008662760258,1.2529285430908204,1.2543008662760258,7.0094744167877625,32,2790,512,0,9,1163,9,7,2,2,64,247,1,0,0,0,1,0,0,7,7185992,6402112,6275136,1568784,784904,784392,0.49967363476753235,814,1976,2,644,0,0,8488,7144,1344,0.1583411875589067,8488,4379808,2120,1093920,2112,8,0.0037735849056603774,0:247;127:1;128:1;255:7,127:1;128:1;255:644,,,,,,,,,,,
64,98304,98305,1.0,,faithful,8.791989833116531,8.791326904296875,8.791326904296875,8.791989833116531,0.708243134431541,0.7076517105102539,0.708243134431541,12.413801709738095,32,4096,512,0,0,32,0,0,0,0,0,256,0,0,0,0,0,0,0,0,131072,131072,0,0,0,0,0.0,0,4096,0,0,0,0,4096,4096,0,0.0,4096,2113536,4096,2113536,4096,0,0.0,0:256,,,,,,,,,,,,
64,126976,126977,0.0,,faithful,11.353744748824587,11.352652994791667,11.352652994791667,11.353744748824587,13.22843743255362,13.226934814453125,13.22843743255362,0.8582831348534306,32,256,512,0,0,126721,256,256,0,0,2048,0,0,0,0,0,0,0,0,256,259524608,259524608,259524608,0,0,0,0.0,256,0,0,256,0,0,2048,2048,0,0.0,2048,1056768,2048,1056768,2048,0,0.0,255:256,255:256,,,,,,,,,,,
64,126976,126977,0.1,,faithful,11.353744748824587,11.352652994791667,11.352652994791667,11.353744748824587,17.439410715208698,17.438541666666666,17.439410715208698,0.6510394722754665,32,920,512,0,230,6962,232,230,1,0,1843,24,1,1,0,0,1,1,0,230,235206464,233559923,233546803,2027536,380995,380163,0.8120896220207214,728,192,2,690,0,0,6016,5728,288,0.047872340425531915,6016,3104256,2336,1205376,2102,234,0.10017123287671233,0:24;3:1;128:1;255:230,3:1;128:1;255:690,,,,,,,,,,,
64,126976,126977,0.2,,faithful,11.353744748824587,11.352652994791667,11.352652994791667,11.353744748824587,15.37119415200626,15.37037353515625,15.37119415200626,0.7386377815898375,32,1038,512,0,204,9910,206,204,1,0,1638,50,1,0,0,0,1,0,0,204,208861808,207595238,207568998,2027536,760966,760326,0.6246843338012695,638,400,2,612,0,0,5504,5312,192,0.03488372093023256,5504,2840064,2240,1155840,2120,120,0.05357142857142857,0:50;31:1;128:1;255:204,31:1;128:1;255:612,,,,,,,,,,,
64,126976,126977,0.3,,faithful,11.353744748824587,11.352652994791667,11.352652994791667,11.353744748824587,11.841219884809107,11.840513102213542,11.841219884809107,0.958832355050691,32,1159,512,0,179,12085,181,179,1,0,1434,75,2,0,0,0,2,0,0,179,183530408,181757210,181717914,2027536,254338,253442,0.8745580911636353,559,600,2,537,0,0,5072,4912,160,0.031545741324921134,5072,2617152,2208,1139328,2068,140,0.06340579710144928,0:75;1:1;128:1;255:179,1:1;128:1;255:537,,,,,,,,,,,
64,126976,126977,0.4,,faithful,11.353744748824587,11.352652994791667,11.352652994791667,11.353744748824587,11.37299818607668,11.371861775716146,11.37299818607668,0.9983070922076059,32,1446,512,0,153,10483,155,153,1,0,1229,101,1,0,0,1,1,0,0,153,157185752,155792525,155740109,2027536,634309,633605,0.6871528029441833,638,808,2,612,0,0,5912,5720,192,0.03247631935047361,5912,3050592,2240,1155840,2108,132,0.05892857142857143,0:101;15:1;128:1;255:153,15:1;128:1;255:612,,,,,,,,,,,
